car_id,pricing_idx,is_connect
408331,2396,False
408337,2397,False
408340,2398,False
408363,2399,False
408364,2400,False
408366,2401,False
408373,2402,False
408382,2403,False
408389,2404,False
408392,2405,False
408400,2406,False
408402,2407,False
408406,2408,False
408408,2409,False
408415,2410,False
408418,2411,False
408439,2412,False
408444,2413,False
408445,2414,False
408451,2415,False
408452,2416,False
408467,2417,False
408481,2418,False
408490,2419,False
408497,2420,False
408498,2421,False
408506,2422,False
408509,2423,False
408511,2424,False
408517,2425,False
408539,2426,False
408546,2427,False
408549,2428,False
408561,2429,False
408565,2430,False
408566,2431,False
408577,2432,False
408578,2433,False
408583,2434,False
408596,2435,False
408597,2436,False
408598,2437,False
408613,2438,False
408620,1126,True
408632,1127,True
408638,1128,True
408639,2442,False
408651,2443,False
408666,2444,False
408680,2445,False
408683,2446,False
408685,1142,True
408705,2448,False
408714,2449,False
408715,1149,True
408723,2451,False
408725,2452,False
408737,2453,False
408738,2454,False
408744,1156,True
408747,2456,False
408750,2457,False
408772,2458,False
408776,2459,False
408780,2460,False
408806,2461,False
408814,2462,False
408821,2463,False
408830,2464,False
408833,2465,False
408844,2466,False
408853,2467,False
408857,2468,False
408859,2469,False
408862,2470,False
408867,2471,False
408874,2472,False
408883,2473,False
408893,2474,False
408895,2475,False
408910,2476,False
408920,2477,False
408921,2478,False
408925,2479,False
408927,2480,False
408937,2481,False
408952,2482,False
408955,2483,False
408957,2484,False
408972,2485,False
408977,2486,False
408983,2487,False
408985,2488,False
408988,2489,False
409005,2490,False
409027,2491,False
409028,2492,False
409036,2493,False
409045,2494,False
409055,2495,False
409062,2496,False
409065,2497,False
409069,2498,False
409071,2499,False
409072,2500,False
409082,2501,False
409083,2502,False
409088,2503,False
409096,2504,False
409104,2505,False
409112,2506,False
409113,2507,False
409114,2508,False
409126,2509,False
409130,2510,False
409141,2511,False
409145,2512,False
409150,2513,False
409176,2514,False
409189,2515,False
409196,2516,False
409197,2517,False
409206,2518,False
409211,2519,False
409227,2520,False
409230,2521,False
409235,2522,False
409238,2523,False
409255,2524,False
409257,2525,False
409261,2526,False
409272,2527,False
409274,2528,False
409279,2529,False
409288,2530,False
409292,2531,False
409293,2532,False
409296,2533,False
409298,2534,False
409301,2535,False
409330,2536,False
409341,2537,False
409343,2538,False
409344,2539,False
409345,2540,False
409346,2541,False
409356,2542,False
409359,2543,False
409360,2544,False
409361,2545,False
409363,2546,False
409364,2547,False
409370,2548,False
409391,2549,False
409393,2550,False
409400,2551,False
409406,2552,False
409411,2553,False
409423,2554,False
409436,2555,False
409441,2556,False
409454,2557,False
409458,2558,False
409467,2559,False
409473,2560,False
409479,2561,False
409480,2562,False
409493,2563,False
409499,2564,False
409509,2565,False
409514,2566,False
409516,2567,False
409523,2568,False
409539,2569,False
409541,2570,False
409543,2571,False
409560,2572,False
409561,2573,False
409569,2574,False
409570,2575,False
409571,2576,False
409572,2577,False
409580,2578,False
409581,2579,False
409584,2580,False
409589,2581,False
409592,2582,False
409595,2583,False
409598,2584,False
409607,2585,False
409612,2586,False
409614,2587,False
409615,2588,False
409625,2589,False
409628,2590,False
409636,2591,False
409639,2592,False
409646,2593,False
409654,2594,False
409659,2595,False
409663,2596,False
409672,2597,False
409676,2598,False
409688,2599,False
409690,2600,False
409695,2601,False
409711,2602,False
409718,2603,False
409725,2604,False
409731,2605,False
409733,2606,False
409734,2607,False
409737,2608,False
409748,2609,False
409750,2610,False
409784,2611,False
409791,2612,False
409801,2613,False
409808,2614,False
409828,2615,False
409830,2616,False
409854,2617,False
409857,2618,False
409862,2619,False
409863,2620,False
409865,2621,False
409868,2622,False
409872,2623,False
409877,2624,False
409894,2625,False
409906,2626,False
409908,2627,False
409910,2628,False
409920,2629,False
409922,2630,False
409931,2631,False
409935,2632,False
409937,2633,False
409941,2634,False
409950,2635,False
409951,1524,True
409952,2637,False
409972,2638,False
409980,2639,False
409983,2640,False
409985,2641,False
409987,2642,False
409991,1538,True
409992,2644,False
409993,1541,True
410002,2646,False
410021,2647,False
410032,2648,False
410047,2649,False
410048,2650,False
410052,2651,False
410053,2652,False
410055,2653,False
410068,2654,False
410079,2655,False
410088,2656,False
410089,2657,False
410091,2658,False
410093,2659,False
410097,2660,False
410109,2661,False
410110,2662,False
410133,2663,False
410145,2664,False
410146,2665,False
410150,2666,False
410151,2667,False
410155,2668,False
410174,2669,False
410175,2670,False
410189,2671,False
410212,2672,False
410214,2673,False
410218,2674,False
410222,2675,False
410226,2676,False
410231,2677,False
410241,2678,False
410243,2679,False
410248,2680,False
410255,1619,True
410256,1620,True
410258,2683,False
410270,2684,False
410278,2685,False
410281,2686,False
410293,2687,False
410316,2688,False
410323,2689,False
410354,2690,False
410356,2691,False
410388,2692,False
410389,2693,False
410393,2694,False
410396,2695,False
410401,2696,False
410402,2697,False
410404,2698,False
410418,2699,False
410424,2700,False
410437,2701,False
410445,2702,False
410452,2703,False
410458,2704,False
410460,2705,False
410461,2706,False
410467,2707,False
410471,2708,False
410500,2709,False
410502,2710,False
410505,2711,False
410515,2712,False
410518,2713,False
410521,2714,False
410534,2715,False
410535,2716,False
410539,2717,False
410544,2718,False
410551,2719,False
410554,2720,False
410560,2721,False
410571,2722,False
410585,2723,False
410594,2724,False
410596,2725,False
410606,2726,False
410634,2727,False
410635,2728,False
410643,2729,False
410645,2730,False
410649,2731,False
410650,2732,False
410656,2733,False
410657,2734,False
410659,2735,False
410668,2736,False
410687,2737,False
410694,2738,False
410695,2739,False
410697,2740,False
410698,2741,False
410700,2742,False
410702,2743,False
410704,2744,False
410710,2745,False
410712,2746,False
410748,2747,False
410762,2748,False
410767,2749,False
410779,2750,False
410784,2751,False
410795,2752,False
410817,2753,False
410820,2754,False
410826,2755,False
410832,2756,False
410840,2757,False
410841,2758,False
410846,2759,False
410853,2760,False
410856,2761,False
410870,2762,False
410876,2763,False
410881,2764,False
410887,2765,False
410891,2766,False
410896,1855,True
410902,2768,False
410915,2769,False
410925,2770,False
410926,2771,False
410932,2772,False
410933,2773,False
410939,1874,True
410949,2775,False
410954,2776,False
410956,2777,False
410958,2778,False
410959,2779,False
410980,2780,False
410986,2781,False
410989,2782,False
411002,2783,False
411007,2784,False
411018,2785,False
411064,2786,False
411078,2787,False
411080,2788,False
411085,2789,False
411092,2790,False
411097,2791,False
411098,2792,False
411105,2793,False
411127,2794,False
411131,2795,False
411133,2796,False
411137,2797,False
411142,2798,False
411148,2799,False
411166,2800,False
411168,2801,False
411171,2802,False
411172,2803,False
411175,2804,False
411181,2805,False
411207,2806,False
411210,2807,False
411226,2808,False
411235,2809,False
411239,2810,False
411241,2811,False
411250,2812,False
411269,2813,False
411271,2814,False
411322,2815,False
411325,2816,False
411329,2817,False
411330,2818,False
411346,2819,False
411360,2820,False
411370,2821,False
411373,2822,False
411376,2823,False
411377,2824,False
411419,2825,False
411421,2826,False
411427,2827,False
411447,2828,False
411454,2829,False
411458,2830,False
411464,2831,False
411469,2832,False
411476,2833,False
411500,2834,False
411516,2835,False
411521,2836,False
411523,2837,False
411546,2838,False
411578,2839,False
411584,2840,False
411592,2841,False
411596,2842,False
411597,2843,False
411605,2844,False
411609,2845,False
411611,2846,False
411635,2847,False
411670,2848,False
411686,2849,False
411687,2850,False
411694,2851,False
411700,2852,False
411701,2853,False
411711,2854,False
411712,2855,False
411713,2856,False
411717,2857,False
411718,2858,False
411729,2859,False
411731,2860,False
411734,2861,False
411737,2862,False
411742,2863,False
411746,2864,False
411753,2865,False
411754,2134,True
411775,2867,False
411776,2868,False
411778,2869,False
411791,2870,False
411797,2871,False
411798,2872,False
411803,2873,False
411804,2874,False
411807,2875,False
411810,2876,False
411812,2877,False
411820,2878,False
411825,2879,False
411835,2880,False
411842,2881,False
411846,2882,False
411850,2883,False
411852,2884,False
411855,2885,False
411860,2886,False
411865,2887,False
411870,2888,False
411872,2889,False
411882,2890,False
411892,2891,False
411901,2892,False
411913,2893,False
411916,2894,False
411921,2895,False
411944,2896,False
411958,2897,False
411972,2898,False
411973,2899,False
411979,2900,False
411983,2901,False
411997,2902,False
412006,2903,False
412009,2904,False
412021,2905,False
412023,2906,False
412024,2907,False
412025,2908,False
412028,2909,False
412039,2910,False
412044,2911,False
412076,2912,False
412093,2913,False
412098,2914,False
412102,2915,False
412104,2916,False
412113,2917,False
412114,2918,False
412122,2919,False
412126,2920,False
412131,2921,False
412139,2922,False
412141,2923,False
412161,2924,False
412173,2925,False
412208,2926,False
412210,2927,False
412213,2928,False
412219,2929,False
412226,2930,False
412236,2931,False
412248,2932,False
412251,2933,False
412262,2934,False
412285,2935,False
412288,2936,False
412295,2937,False
412296,2939,False
412314,2940,False
412316,2941,False
412329,2942,False
412333,2943,False
412337,2366,True
412338,2945,False
412343,2946,False
412350,2947,False
412359,2948,False
412367,2949,False
412368,2950,False
412378,2951,False
412381,2952,False
412394,2953,False
412417,2954,False
412426,2955,False
412439,2956,False
412455,2957,False
412464,2958,False
412466,2959,False
412469,2960,False
412480,2961,False
412484,2962,False
412498,2963,False
412515,2964,False
412518,2965,False
412522,2966,False
412528,2967,False
412531,2968,False
412539,2969,False
412540,2970,False
412566,2971,False
412569,2972,False
412571,2973,False
412590,2974,False
412593,2975,False
412603,2976,False
412612,2977,False
412623,2978,False
412645,2979,False
412657,2980,False
412672,2452,True
412676,2982,False
412682,2983,False
412698,2984,False
412705,2985,False
412707,2986,False
412721,2987,False
412728,2988,False
412731,2989,False
412750,2990,False
412753,2991,False
412754,2992,False
412760,2993,False
412772,2994,False
412775,2995,False
412777,2996,False
412816,2997,False
412824,2998,False
412835,2999,False
412856,3000,False
412859,3001,False
412862,3002,False
412869,3003,False
412870,3004,False
412882,3005,False
412890,3006,False
412897,3007,False
412909,3008,False
412915,3009,False
412916,3010,False
412917,3011,False
412919,3012,False
412920,3013,False
412931,3014,False
412934,3015,False
412936,3016,False
412977,3017,False
412980,3018,False
412983,3019,False
412989,3020,False
412996,3021,False
412999,3022,False
413001,3023,False
413007,3024,False
413011,3025,False
413020,3026,False
413028,3027,False
413050,3028,False
413051,3029,False
413056,3030,False
413067,3031,False
413068,3032,False
413075,3033,False
413080,3034,False
413083,3035,False
413094,3036,False
413098,3037,False
413128,3038,False
413139,3039,False
413143,3040,False
413154,3041,False
413159,3042,False
413167,3043,False
413168,3044,False
413181,3045,False
413185,2618,True
413190,3047,False
413201,3048,False
413225,3049,False
413241,3050,False
413242,3051,False
413255,3052,False
413264,3053,False
413273,3054,False
413279,3055,False
413324,3056,False
413326,3057,False
413333,3058,False
413351,3059,False
413369,3060,False
413383,3061,False
413389,3062,False
413409,3063,False
413426,3064,False
413442,3065,False
413463,3066,False
413472,3067,False
413477,3068,False
413525,3069,False
413527,3070,False
413532,3071,False
413538,3072,False
413553,3073,False
413558,3074,False
413561,3075,False
413582,3076,False
413590,3077,False
413591,3078,False
413643,3079,False
413649,3080,False
413651,3081,False
413658,3082,False
413671,3083,False
413727,3084,False
413740,3085,False
413744,3086,False
413753,3087,False
413779,3088,False
413786,3089,False
413818,3090,False
413819,3091,False
413820,3092,False
413828,3093,False
413846,3094,False
413859,3095,False
413865,3096,False
413881,3097,False
413896,3098,False
413897,3099,False
413908,3100,False
413924,3101,False
413929,3102,False
413944,3103,False
413955,3104,False
413957,3105,False
413968,3106,False
414003,3107,False
414009,3108,False
414018,3109,False
414028,3110,False
414029,2741,True
414054,3112,False
414056,3113,False
414057,3114,False
414063,3115,False
414081,3116,False
414082,3117,False
414088,3118,False
414091,3119,False
414094,3120,False
414103,3121,False
414129,3122,False
414131,3123,False
414132,3124,False
414139,3125,False
414185,3126,False
414201,3127,False
414219,3128,False
414230,3129,False
414232,3130,False
414245,3131,False
414268,3132,False
414315,3133,False
414322,3134,False
414329,3135,False
414342,3136,False
414349,3137,False
414377,3138,False
414384,3139,False
414406,3140,False
414410,3141,False
414421,3142,False
414422,3143,False
414442,3144,False
414447,3145,False
414454,3146,False
414473,3147,False
414481,3148,False
414488,3149,False
414491,3150,False
414498,3151,False
414501,3152,False
414506,3153,False
414525,3154,False
414528,3155,False
414540,3156,False
414552,3157,False
414563,3158,False
414571,3159,False
414614,2835,True
414636,3161,False
414637,3162,False
414639,3163,False
414644,3164,False
414681,3165,False
414708,3166,False
414719,3167,False
414723,3168,False
414755,3169,False
414757,3170,False
414768,2850,True
414778,3172,False
414780,3173,False
414787,3174,False
414801,3175,False
414811,3176,False
414847,3177,False
414852,3178,False
414872,3179,False
414878,3180,False
414937,3181,False
414938,3182,False
414939,3183,False
414948,3184,False
414987,3185,False
414990,3186,False
414991,3187,False
414995,3188,False
414999,3189,False
415000,3190,False
415008,3191,False
415013,3192,False
415015,3193,False
415022,3194,False
415031,3195,False
415034,3196,False
415050,3197,False
415052,3198,False
415060,3199,False
415076,3200,False
415081,3201,False
415083,3202,False
415103,3203,False
415126,3204,False
415139,3205,False
415154,3206,False
415157,3207,False
415160,3208,False
415163,3209,False
415170,3210,False
415178,3211,False
415182,3212,False
415190,3213,False
415198,3214,False
415234,3215,False
415240,3216,False
415250,3217,False
415253,3218,False
415311,3219,False
415325,3220,False
415326,3221,False
415327,3222,False
415329,3223,False
415339,3224,False
415384,3225,False
415395,3226,False
415425,3227,False
415434,3228,False
415471,3229,False
415483,3230,False
415484,3231,False
415505,3232,False
415511,3233,False
415518,3234,False
415533,3235,False
415563,3236,False
415572,3237,False
415573,3238,False
415579,3239,False
415584,3240,False
415619,3241,False
415622,3242,False
415629,3243,False
415631,3244,False
415648,3245,False
415652,3246,False
415653,3247,False
415672,3248,False
415681,3249,False
415686,3250,False
415699,3251,False
415702,3252,False
415726,3253,False
415741,3254,False
415763,3255,False
415766,3256,False
415800,3257,False
415801,3258,False
415805,3259,False
415813,3260,False
415826,3261,False
415843,3262,False
415847,3263,False
415882,3264,False
415888,3265,False
415923,3266,False
415937,3267,False
415953,3268,False
415958,3269,False
415960,3270,False
415966,3271,False
415974,3272,False
415982,3273,False
416028,3274,False
416061,3275,False
416081,3276,False
416093,3277,False
416107,3278,False
416133,3279,False
416141,3280,False
416154,3281,False
416170,3282,False
416262,3283,False
416325,3284,False
416349,3285,False
416351,3286,False
416360,3287,False
416386,3288,False
416526,3289,False
416559,3290,False
416611,3291,False
416646,3292,False
416662,3293,False
416732,3294,False
416870,3295,False
416891,3296,False
416902,3297,False
416930,3298,False
416935,3299,False
416992,3300,False
417181,3301,False
417675,3302,False
